Experiment	Strain	Environment	Experiment_Mut	Sel_coef	Mut	Gene	Avg_GR
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut51	-0.008039835830947679	Mut51	nearby FIT2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut52	0.01349484481589915	Mut52	in MSL1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut53	-0.026914015	Mut53	in UME6	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut55	0.04237537512846484	Mut55	in LAT1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut57	-0.0110616845793275	Mut57	nearby WHI2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut58	0.031303226926472506	Mut58	in KAP123	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut59	0.0345628846236116	Mut59	in RRP46	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut6	0.0067349270701049496	Mut6	nearby MET2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut60	0.06440426386780865	Mut60	in RPL35B	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut61	-0.015412506916666664	Mut61	in GET2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut62	-0.021453125960910202	Mut62	in RGS2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut63	-0.017412323254993596	Mut63	in SLX8	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut64	0.0671286025	Mut64	in YOR139C	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut66	0.07844606083293826	Mut66	in PPM1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut67	-0.008618221697658652	Mut67	in PTR3	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut68	0.0186446156607432	Mut68	nearby OST4	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut69	0.026964626756345568	Mut69	in BRR1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut7	0.021559921695772026	Mut7	in FUN30	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut70	0.0460712078192843	Mut70	in MME1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut71	0.00902621	Mut71	in RSC30	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut72	0.0598158334129935	Mut72	in RPS14B	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut73	0.0729982985	Mut73	nearby SRP40	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut75	0.03946818856028035	Mut75	in SPT8	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut76	0.092747695733213	Mut76	in RTG1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut78	0.00947676154605364	Mut78	nearby HO	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut79	0.0023054233135082	Mut79	in PHO4	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut80	0.015561577629448386	Mut80	in UBP1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut81	0.10845366943516714	Mut81	in RPL2A	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut82	-0.01383050415416385	Mut82	nearby PDE2	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut83	-0.03341229232756172	Mut83	in SIR4	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut84	0.0768261013507431	Mut84	nearby RPL16A	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut85	-0.008867443481710676	Mut85	in SLX8	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut86	-0.0035541825390389458	Mut86	in VPS36	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut88	0.06865543501328134	Mut88	in STM1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut9	0.0493145570775574	Mut9	in TRM9	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut91	-0.006748630989652365	Mut91	nearby COA6	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut92	0.07553196702771935	Mut92	in RPL16A	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut93	0.08714508176387364	Mut93	nearby VMA7	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut94	0.03309250281306135	Mut94	nearby NCP1	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut95	-0.013645115	Mut95	in UBP3	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut96	0.0633959266666667	Mut96	nearby YOL085W-A	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut97	0.0450291562409314	Mut97	in RPL31B	0.20658421390277298
LK5-G03_30_SC5	LK5-G03	30_SC5	LK5-G03_30_SC5_Mut99	0.010100474801364546	Mut99	nearby TDA11	0.20658421390277298
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut1	0.0022528442970906996	Mut1	in TRP2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut10	0.004054611958742624	Mut10	nearby MET4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut101	-0.0194302075589029	Mut101	in HOS4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut102	-0.0004008147242622448	Mut102	nearby YSP2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut103	-0.0004416061541168152	Mut103	in SUM1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut104	0.01546145344903005	Mut104	in FUN30	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut105	0.026218814105866253	Mut105	in EBS1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut107	-0.05326067908234065	Mut107	in PDE2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut108	-0.00320176463404858	Mut108	in TRP2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut11	-0.033361279359373934	Mut11	nearby UTP22	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut110	-0.00713609852205961	Mut110	in SCJ1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut114	-0.006415153527513479	Mut114	in STE24	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut115	0.0215569075122092	Mut115	in FLC2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut117	0.0110061853052619	Mut117	in NOT3	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut119	0.00200653967042495	Mut119	in CBS1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut120	0.001923874938290225	Mut120	nearby RPL16A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut121	-0.056824025114336096	Mut121	in COG8	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut122	-0.0304931221054793	Mut122	in SIR3	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut123	0.024399534399921	Mut123	nearby SFP1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut124	-0.01052781348644433	Mut124	nearby NUP157	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut127	0.0019902214129139052	Mut127	in MPC2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut14	0.01102030297580745	Mut14	in DPB4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut15	0.0352647185362374	Mut15	in OCA1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut16	-0.01539081070020102	Mut16	in ADE5,7	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut17	-0.00570242243642107	Mut17	nearby KRI1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut18	-0.0042441524364312195	Mut18	nearby PAH1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut19	0.00532338949439757	Mut19	nearby CCW12	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut2	0.009577286513743205	Mut2	nearby KRE6	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut21	0.034030140798273045	Mut21	in RPL26B	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut22	0.017051874233027002	Mut22	in GPP1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut23	0.018453302541543898	Mut23	nearby RPS22A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut24	-0.005120300749632095	Mut24	nearby YLR264C-A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut25	0.01563381268845395	Mut25	in OXA1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut26	0.002035017557626762	Mut26	nearby SNF7	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut27	-0.00273336089942877	Mut27	in CSR1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut29	-0.0038190225335898247	Mut29	in CPR6	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut3	0.009931409562386645	Mut3	in EAF1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut30	0.0038694834562693495	Mut30	in PIH1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut33	-0.054105909848347705	Mut33	in BUL1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut34	0.00828629443870038	Mut34	in PHO4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut35	0.01640989257719525	Mut35	in RPL31B	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut36	0.03081100563604234	Mut36	in SPT8	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut39	-0.0154954620372426	Mut39	in MAC1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut40	0.00833782676800795	Mut40	nearby YOL085W-A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut41	-0.007480088409591975	Mut41	in STH1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut42	0.0031029310226573397	Mut42	in GPA2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut43	-0.0068447525096483	Mut43	in VAM6	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut44	0.01187122523999811	Mut44	in NOP16	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut45	-0.051009384352553144	Mut45	in MCK1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut46	-0.044201074532119855	Mut46	in SSK1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut47	-0.0111928630361563	Mut47	in SLX5	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut49	-0.0183001937981098	Mut49	nearby NUP188	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut5	-0.00744159456461637	Mut5	in VPS38	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut50	-0.034062140621779896	Mut50	in SIR4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut51	0.00097672183435229	Mut51	nearby FIT2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut52	-0.049867258562183756	Mut52	in MSL1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut53	-0.0119397455602258	Mut53	in UME6	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut55	0.002870011233469055	Mut55	in LAT1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut57	0.011588976360498302	Mut57	nearby WHI2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut58	0.010246862319542034	Mut58	in KAP123	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut59	-0.0011926743252495024	Mut59	in RRP46	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut6	-0.006072089449762955	Mut6	nearby MET2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut60	0.02008685761318395	Mut60	in RPL35B	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut61	-0.0412013683938501	Mut61	in GET2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut62	0.0044213544061652895	Mut62	in RGS2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut63	-0.024330122500717602	Mut63	in SLX8	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut64	0.0520254880989236	Mut64	in YOR139C	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut66	0.02179613415449215	Mut66	in PPM1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut67	-0.035538631711718754	Mut67	in PTR3	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut68	0.002051366318857685	Mut68	nearby OST4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut69	0.001894539787655535	Mut69	in BRR1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut7	0.01756440643844335	Mut7	in FUN30	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut70	-0.0132328300156863	Mut70	in MME1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut71	-0.0624059695344771	Mut71	in RSC30	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut72	0.0426228540414127	Mut72	in RPS14B	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut73	0.0106095111050289	Mut73	nearby SRP40	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut75	-0.044663060613977554	Mut75	in SPT8	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut76	-0.01958276672601185	Mut76	in RTG1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut77	0.0283327222152123	Mut77	in HFI1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut78	0.0213944448186839	Mut78	nearby HO	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut79	-0.0117315299411017	Mut79	in PHO4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut80	-0.0177194217979263	Mut80	in UBP1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut81	0.03366785936300225	Mut81	in RPL2A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut82	-0.00359409990285443	Mut82	nearby PDE2	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut83	-0.03364332641237365	Mut83	in SIR4	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut84	0.02557492987211775	Mut84	nearby RPL16A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut85	-0.00761748181751051	Mut85	in SLX8	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut86	-0.0145682221488392	Mut86	in VPS36	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut88	0.03143774294104765	Mut88	in STM1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut9	-0.00329366106404475	Mut9	in TRM9	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut91	0.0036992674768188396	Mut91	nearby COA6	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut92	0.02294353768614605	Mut92	in RPL16A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut93	0.0344119788493004	Mut93	nearby VMA7	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut94	0.004074321373234825	Mut94	nearby NCP1	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut95	-0.0101348862409374	Mut95	in UBP3	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut96	-0.0194779272124601	Mut96	nearby YOL085W-A	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut97	0.02120147977256115	Mut97	in RPL31B	0.21097591849602698
LK5-G03_30_SC7	LK5-G03	30_SC7	LK5-G03_30_SC7_Mut99	-0.0056804897362541	Mut99	nearby TDA11	0.21097591849602698
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut1	-0.009068335123394255	Mut1	in TRP2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut10	-0.017242600674032844	Mut10	nearby MET4	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut101	-0.0070569426409591	Mut101	in HOS4	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut102	-0.00688609645130365	Mut102	nearby YSP2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut103	-0.009922249958950798	Mut103	in SUM1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut104	0.00793991536133594	Mut104	in FUN30	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut105	0.0318832053389843	Mut105	in EBS1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut107	0.0056738526576587504	Mut107	in PDE2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut108	0.02396689468980025	Mut108	in TRP2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut11	0.0055339764892270394	Mut11	nearby UTP22	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut110	0.009238512340014056	Mut110	in SCJ1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut114	0.021698560156398868	Mut114	in STE24	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut115	-0.0037240365179324504	Mut115	in FLC2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut119	0.009169437652345486	Mut119	in CBS1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut120	0.0324423579178219	Mut120	nearby RPL16A	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut121	0.026396624857959454	Mut121	in COG8	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut122	0.0133626578783172	Mut122	in SIR3	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut123	0.0483444676108542	Mut123	nearby SFP1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut124	-0.012160729438428315	Mut124	nearby NUP157	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut127	-0.011982012637412904	Mut127	in MPC2	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut14	-0.0181494792007772	Mut14	in DPB4	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut15	-0.003916963824328935	Mut15	in OCA1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut16	0.0018881148239444925	Mut16	in ADE5,7	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut17	-0.0209766654354391	Mut17	nearby KRI1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut18	-0.0073450022641765745	Mut18	nearby PAH1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut19	0.0174053205804139	Mut19	nearby CCW12	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut2	-0.00189659482274052	Mut2	nearby KRE6	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut21	-0.007386433136902944	Mut21	in RPL26B	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut22	3.65348765120956e-05	Mut22	in GPP1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut23	-0.00801709488234835	Mut23	nearby RPS22A	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut24	0.0040482777933466794	Mut24	nearby YLR264C-A	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut25	0.013793281162455633	Mut25	in OXA1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut26	-0.00811198226355571	Mut26	nearby SNF7	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut27	0.05207856805777201	Mut27	in CSR1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut29	0.0291924979710127	Mut29	in CPR6	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut3	0.0013437865927072097	Mut3	in EAF1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut30	-0.04680967941394482	Mut30	in PIH1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut33	-0.00804448852126523	Mut33	in BUL1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut34	0.0101299951802164	Mut34	in PHO4	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut35	-0.00013800128408508012	Mut35	in RPL31B	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut39	0.0339873740388509	Mut39	in MAC1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut41	-0.045398733767896285	Mut41	in STH1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut43	-0.0726523548038699	Mut43	in VAM6	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut44	-0.0035616983014511217	Mut44	in NOP16	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut45	-0.0269705887331258	Mut45	in MCK1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut46	-0.0249273211783853	Mut46	in SSK1	0.24544147205545302
LK5-G03_37_SC3	LK5-G03	37_SC3	LK5-G03_37_SC3_Mut47	0.0306622766626718	Mut47	in SLX5	0.24544147205545302
